time_s,x_hat_m,y_hat_m,theta_hat_rad
13.7915,1.35046405839571,0.171070217118269,0.186293277646716
13.8175,1.35276356562401,0.171627975831162,0.185311847474021
13.8183,1.35284873451072,0.171765707192135,0.186324702930531
13.8217,1.35317332475831,0.171946896790109,0.187114952166654
13.8315,1.35406333899335,0.172235463216728,0.187393857670967
13.8479,1.35552637787442,0.172634896106743,0.187160841719552
13.8515,1.35586783143648,0.172820251039541,0.187941016296408
13.8618,1.3568012033055,0.173119464960401,0.188194125929046
13.8795,1.3583772128259,0.173543320790191,0.187871464549471
13.8816,1.35858603991642,0.17370475237677,0.188780343684945
13.8915,1.35948591848944,0.173993832401365,0.189025006082297
13.9115,1.36126449134276,0.174451441847422,0.188461479457086
13.9124,1.36137122953234,0.17458660612698,0.189404826960255
13.9217,1.36222143849007,0.174864753073636,0.189679492904399
13.9424,1.36406448698536,0.17533690746633,0.189067959602403
13.9435,1.36418961617826,0.175478997950137,0.190024070055058
13.9515,1.36492564987133,0.17573916222151,0.190432370377841
13.9737,1.36689096477378,0.176242134387529,0.189750440336442
13.9746,1.36698847684773,0.176383739656037,0.190762681864295
13.9818,1.36764738643517,0.176632130100628,0.191256248437113
14.0046,1.36966554687406,0.177146520950767,0.190521381870135
14.0055,1.36976238138966,0.177285565836775,0.191510870107467
14.0116,1.37032452068067,0.177513349508403,0.192071167625279
14.036,1.37248081405404,0.17805499168767,0.191195982902734
14.0367,1.37255748350538,0.178191358050246,0.192210971039568
14.0417,1.37302198792433,0.178403043604668,0.192880752786416
14.0671,1.37526550994663,0.178966362813557,0.191950221090534
14.0682,1.37537973028142,0.179111690907928,0.192947302931515
14.0714,1.37569207180424,0.179295027755143,0.193770492116507
14.0818,1.37664111601895,0.179603717095306,0.194019475181916
14.0984,1.37812865524707,0.180018215611783,0.193769633307514
14.1017,1.37845212574257,0.180202049270897,0.194568380391809
14.1115,1.37934909990543,0.180499999126526,0.194854767289214
14.1299,1.38099220278245,0.180947685805074,0.194471398008318
14.1313,1.38114768574389,0.181100805833941,0.195441093822464
14.1416,1.38210015359487,0.181409847575421,0.195682423224324
14.1637,1.38408053672338,0.181924917676257,0.19499603595939
14.1647,1.38421282001005,0.182072113187066,0.195985856672766
14.1715,1.38486163210754,0.182320712862421,0.196501265367278
14.1937,1.38684796619673,0.182838080514886,0.195801536853484
14.1944,1.38694652986718,0.182979276558922,0.196819786692595
14.2017,1.38762495328482,0.183236845579282,0.197315930810114
14.2247,1.38966464687682,0.183771353964311,0.196592950192091
14.2257,1.38977379724355,0.183920444802773,0.197636191615212
14.2315,1.3903120131131,0.184154909388514,0.198290399357661
14.2695,1.39367090078081,0.184963504569159,0.196427481378971
14.2703,1.39378064999079,0.185114388995269,0.197501624006319
14.2714,1.39393134993158,0.18527073165178,0.198528085195729
14.2814,1.39486641963295,0.18558433621021,0.198837526540733
14.2918,1.39583551587746,0.185905717597406,0.199121095148283
14.3015,1.39674222520926,0.186215440014096,0.199466944059506
14.3118,1.39770112702506,0.186536468232006,0.199769134458047
14.3216,1.39861759953756,0.186849742362989,0.200116696035122
14.3316,1.39956778313792,0.18716638782208,0.200416540606584
14.3414,1.40050433769251,0.187478943422362,0.200718817330823
14.3516,1.40147549895908,0.187798062797694,0.200982528778618
14.3614,1.40241012563673,0.188109501332275,0.201273899360933
14.3844,1.40448643052025,0.18865776496251,0.200538693789782
14.3854,1.40463321297244,0.188812402083809,0.20156555623143
14.3917,1.40524968588954,0.189062986506069,0.202167619853808
14.4015,1.40617238457023,0.189376938973605,0.202491772725317
14.4115,1.40711013111858,0.189693342409248,0.202791471083042
14.4213,1.40802878703308,0.190005544361406,0.203102108105267
14.4458,1.41021992870068,0.190582672317225,0.202256578248373
14.4465,1.41032575751763,0.190727182937402,0.203288660791005
14.4517,1.4108328508815,0.190953888752315,0.203956012793924
14.4766,1.41305123194132,0.191538033974105,0.203072504841353
14.4776,1.41317446646121,0.191687248897489,0.204088666889624
14.4813,1.41354297456329,0.191887237472079,0.204888798882764
14.4916,1.41449071492789,0.192208044442789,0.205162441683023
14.5075,1.41592274518732,0.192630596830529,0.20499347397051
14.5118,1.4163415763074,0.192840356813622,0.20573665654372
14.5215,1.41723696296105,0.193148648817676,0.206037207114601
14.5534,1.42007169243307,0.193868563987688,0.204612082676239
14.5543,1.42018882725147,0.194018669707054,0.205653031170684
14.5617,1.42088025967855,0.194289226249362,0.206179290101642
14.5848,1.42293159043228,0.194847469390735,0.205473226843174
14.5858,1.42305033781401,0.195001053304563,0.206532828629799
14.5915,1.42358966198032,0.1952424548666,0.207213615443982
14.6187,1.42599701167692,0.19587858048583,0.206186702505139
14.6195,1.4260974892233,0.196027122999425,0.207250881573513
14.6215,1.42631689710402,0.196198418980821,0.208199589140616
14.6316,1.42724722806794,0.19651979481779,0.208497997735396
14.6418,1.42818277902424,0.196842608354445,0.208788940506889
14.6515,1.42907229920698,0.197155996334666,0.209120461073141
14.6616,1.42999506609057,0.197477009971321,0.209422443247956
14.6716,1.43090790748531,0.197796852126097,0.209738285182954
14.6818,1.4318383380985,0.198120807172039,0.210038893613715
14.6915,1.43272623264432,0.198435375708213,0.21037433961169
14.7017,1.43365908418702,0.198760246594829,0.210673383508403
14.7258,1.43579504986616,0.19934584134938,0.209885669636984
14.7267,1.4359029560664,0.199496702011377,0.210946528707651
14.7314,1.43635167797005,0.199718844703963,0.211688208789953
14.7578,1.43868363676578,0.200349355314835,0.210720114041591
14.7586,1.43877731767281,0.200497761678243,0.211792349497051
14.7617,1.43908344607702,0.200690217863731,0.212666440997041
14.7715,1.43997842673262,0.201010651262858,0.213009741132567
14.7883,1.44147932262068,0.201463285205141,0.212799469970171
14.7924,1.44187320858567,0.201674219879085,0.213586876297218
14.8016,1.44271510550017,0.201982150724985,0.213962100725061
14.8193,1.44428925735277,0.202450333904046,0.213662864409585
14.8217,1.44452711684726,0.202625670629901,0.214567117341981
14.8315,1.44541441282405,0.202943268008378,0.21488394847926
14.8499,1.44704354707426,0.203425048474881,0.214528538879543
14.8513,1.44719056496515,0.203582433286796,0.215526619963758
14.8617,1.44812792443612,0.203913582308508,0.215809910954156
14.8789,1.44965273211665,0.204374762177361,0.215556375823368
14.8816,1.44991537398485,0.204557079170137,0.216445448217011
14.8914,1.45080272599985,0.204876419892061,0.216761449366357
14.9103,1.45247621849419,0.205370728587464,0.216361163146008
14.9113,1.45258819220005,0.205519605915074,0.2173806342641
14.9217,1.45352378333356,0.20585094880419,0.21765172487483
14.9415,1.455269717823,0.206364758160653,0.217194921572356
14.9425,1.45537654906611,0.206513970611725,0.218225194271764
14.9516,1.4561961088023,0.206822128290321,0.218614467720803
14.973,1.45807922655534,0.207370519429747,0.218049084871773
14.9738,1.4581685551663,0.207517514893806,0.219108237969359
14.9817,1.45888603985118,0.207802711055213,0.219584251473289
15.0041,1.46085846227306,0.20837109063826,0.218921777499002
15.0052,1.46097206261939,0.208523201733611,0.219952627222627
15.0115,1.46154535582149,0.208777429230371,0.220561035352242
15.0395,1.46399531780286,0.209458351332321,0.219478518926298
15.0403,1.46407160731337,0.209605958827413,0.220564285148208
15.0416,1.46420565954771,0.209764835062982,0.221595861489053
15.0657,1.4663206223132,0.210372083501969,0.220818382092038
15.0667,1.46642504768985,0.210523428245128,0.221865366482433
15.0715,1.46687239533098,0.210751354935125,0.222601738283685
15.0818,1.46780088685854,0.211088632779152,0.222899195579524
15.0981,1.46924418539977,0.211544177254031,0.222726919714248
15.1017,1.46958088154774,0.211747166100708,0.223556810407366
15.1127,1.47056330173963,0.21209755440559,0.223797177908889
15.1296,1.47205146405939,0.212566229088327,0.223589984599793
15.1313,1.47221896309916,0.212733245089379,0.224591052808617
15.1417,1.47314990227646,0.21307411304655,0.224889909316094
15.1606,1.47481475002226,0.213584829766669,0.224521897612788
15.1617,1.47493344843042,0.213739928279937,0.225562870325509
15.1715,1.47581441130757,0.21406881541607,0.225896882395607
15.1921,1.47762434932906,0.214613860878529,0.22538521097233
15.1928,1.4777031614666,0.214758584669581,0.22644550613027
15.2017,1.47850138327437,0.215069170691487,0.226850214568032
15.2115,1.4793782607406,0.215398150630274,0.227182006947814
15.2216,1.48028125771986,0.2157334868175,0.227489812444819
15.2316,1.48117625817567,0.216068108911341,0.227813000321109
15.2417,1.48208118927314,0.216405246639789,0.22812732274049
15.2515,1.48296105272378,0.216736327823753,0.22846083370011
15.2617,1.48387479609478,0.217075370744067,0.228759939739194
15.286,1.48600170793033,0.217699046553037,0.227943606788123
15.2869,1.4860904890721,0.217845679692056,0.228979293869076
15.2914,1.48650217523016,0.218066333852245,0.229716055603312
15.3018,1.4874297262241,0.218407957855765,0.229980709671202
15.3115,1.48829657484317,0.21873656123897,0.230309377357414
15.3223,1.48925934307248,0.219087778803502,0.230548109068474
15.3314,1.49007645168694,0.219404195665838,0.230915403000602
15.3418,1.49100757589186,0.219747345372298,0.231174893777859
15.3514,1.49186892711806,0.220073999561947,0.231495139533777
15.3616,1.49278089829973,0.220413597690565,0.231773003266037
15.3716,1.49367473737326,0.220749174737144,0.232066198472785
15.3817,1.49457693582674,0.221086745907396,0.232348524785344
15.3993,1.49612552396281,0.221579421751062,0.232044870030835
15.4033,1.49649248734938,0.221790452153612,0.232813093133774
15.4115,1.49723067449518,0.222090313518634,0.233249780890267
15.4309,1.49893780886091,0.222622310898435,0.232801597384666
15.4317,1.49903128105411,0.222768270136746,0.233819935837233
15.4417,1.49992984502264,0.223106506722786,0.234105544516352
15.4634,1.50183563188255,0.223687878052717,0.233474779457836
15.4646,1.50195958875669,0.223842558280322,0.234470550065879
15.4716,1.50259464123992,0.224119666197498,0.235004393997565
15.4817,1.50350029796345,0.224461574889803,0.235286696239654
15.5036,1.50542234379618,0.225049463001286,0.234639462471315
15.5046,1.50552888375688,0.225200649805997,0.235653292744607
15.5115,1.50615746959821,0.225477116017368,0.236194005256161
15.5352,1.50823680688084,0.226105515717829,0.235407931855264
15.5359,1.50831748038878,0.226251344716869,0.236450498255004
15.5418,1.50885875570183,0.226507711210244,0.237073010937322
15.566,1.51098028960885,0.227148950556334,0.236251527532415
15.567,1.51108546423246,0.227300695285055,0.237267993884623
15.5714,1.51149605019047,0.227525318987624,0.23800394012211
15.5816,1.51241293738407,0.227873541247471,0.2382796516612
15.5915,1.51330300432522,0.228214825915536,0.238573154781505
15.6133,1.5152170878129,0.228807727460666,0.237931824174145
15.6141,1.51530825080758,0.228954754684543,0.238950342082726
15.6217,1.51599658825075,0.229246580476616,0.239418518832311
15.6454,1.51807197327936,0.229881587979373,0.238632541910986
15.6464,1.51817614316515,0.230034105707885,0.239653129065244
15.6516,1.51865443917887,0.230275909013502,0.240319158993219
15.676,1.52078924394533,0.23092692792475,0.239471812586803
15.6767,1.5208672194874,0.231070935907478,0.24049666820667
15.6817,1.5213297243701,0.231307000224451,0.241158446399011
15.707,1.52354450260632,0.231977254265181,0.240218817173651
15.708,1.52365130294581,0.23212640681957,0.241202493952164
15.7115,1.52398626338277,0.232330809383854,0.241978825451293
15.7219,1.52492245987634,0.232684487788415,0.242208639505058
15.7383,1.52637204114499,0.233166459736588,0.241968129133551
15.7441,1.52690044456305,0.233419351790233,0.242564381271748
15.7514,1.52756248021686,0.233704339396097,0.243029828844694
15.7698,1.5291813130597,0.234228547583034,0.242620424497746
15.7713,1.52933650803838,0.234387839749882,0.24354714614082
15.7817,1.53026832990017,0.234739263522791,0.243753449719734
15.8008,1.53194734079482,0.235277948844375,0.243272965664651
15.8018,1.53206010150252,0.235425971377366,0.244232406631063
15.8115,1.53293320575959,0.235763798439448,0.244497964589797
15.8322,1.53475073147668,0.236340148455662,0.243904612425677
15.833,1.53484452036109,0.236484189684885,0.244885456594864
15.8417,1.53562897635719,0.2367998221163,0.245225127274303
15.8635,1.53753854979824,0.237399919874038,0.244537304217437
15.8645,1.53764537355864,0.237546869100169,0.245498057474693
15.8714,1.53827021339287,0.237823027460357,0.24598139690679
15.8984,1.54062301239805,0.238536850412337,0.244884257427203
15.8992,1.54070359363745,0.23867907571044,0.245875430275857
15.9166,1.54222331174698,0.23918409630431,0.245551530438603
15.9174,1.54230934174656,0.239328045767348,0.246546026914677
15.9216,1.5427006756938,0.239547819806092,0.247260054599313
15.9314,1.54358079287658,0.239891245467308,0.247526296549808
15.9488,1.54511135791564,0.240400627637925,0.247195121437067
15.9515,1.54536988915181,0.240586615411915,0.248024907370438
15.9617,1.54628145409899,0.240938068033974,0.248253758140612
15.9797,1.54786035432904,0.241460224414064,0.247868916451684
15.9816,1.54804686647179,0.241628475387269,0.248765484770721
15.9915,1.54893181303312,0.241975158810587,0.249029625594893
16.0112,1.55065829280001,0.242537734842148,0.248522604348477
16.0131,1.55084526729688,0.242707308258486,0.249428621525822
16.0217,1.55161785980372,0.243026178878645,0.249798525980692
16.0424,1.55342943863086,0.243612617074136,0.2492177405989
16.0433,1.55352814698755,0.243760000995523,0.250204827561172
16.0514,1.55425717309932,0.244067866798357,0.250610334851176
16.0616,1.55516859741014,0.244422111785772,0.250842501416264
16.0714,1.55604482322148,0.244768337205392,0.251113404513156
16.0817,1.55696349351926,0.245126574863747,0.251351752994316
16.0939,1.55804421589009,0.245526761092197,0.251438555731331
16.1016,1.55873550325428,0.245825732823502,0.251874489368476
16.1113,1.55960147260895,0.246169766002578,0.252148538608614
16.1216,1.56051892399694,0.246526972005407,0.252371360847178
16.1441,1.56248190037441,0.247155256778626,0.251626386636788
16.1451,1.5625849441514,0.247302598092063,0.252591774164016
16.1515,1.56316277752954,0.247573517860898,0.253133621149277
16.1761,1.56530431126113,0.248251834462887,0.252238702726324
16.1769,1.56538698447276,0.248396031309352,0.253236439350527
16.1816,1.56581688222144,0.248628165375386,0.253905608994455
16.1916,1.56670735511295,0.248979095687898,0.25414185451824
16.2016,1.56759660659845,0.249329806121297,0.254376852459757
16.2114,1.56846827931969,0.249675601781095,0.25462285797276
16.2217,1.56938229380947,0.2500320959906,0.25482385841721
16.2327,1.5703554166057,0.250404506021478,0.254971247433908
16.2417,1.57116480915645,0.250732929353047,0.255266742087379
16.2518,1.57207356809229,0.251088150487348,0.255479586242555
16.2707,1.57373250736666,0.251641955622131,0.255007108220382
16.2714,1.57382586039909,0.251784491172414,0.255972234964499
16.2818,1.57475347037277,0.252147074743451,0.256174314302315
16.3046,1.5767444179475,0.252790048348754,0.255396176730429
16.3056,1.57685068715146,0.25293709231337,0.256344170041275
16.3114,1.57738108553834,0.253194263738558,0.256898889947149
16.3331,1.57927721603693,0.253813613140237,0.256205763341642
16.3339,1.57936512793134,0.253957321310579,0.257180704642202
16.3417,1.5800644959358,0.254263120204953,0.257606095481522
16.3645,1.582052065802,0.254911645393711,0.256855225246003
16.3654,1.58214995963171,0.255059614499431,0.257835009567386
16.3714,1.58270303752383,0.25532448066801,0.258380087750164
16.3964,1.58488854963897,0.256023813195401,0.257426067765762
16.3972,1.58498240494736,0.256167792466265,0.258387860880771
16.4016,1.58539732249185,0.256395050842123,0.25904819605452
16.4114,1.58628139634607,0.256747630400528,0.259282762447222
16.4217,1.58720798628627,0.257112727410293,0.259486074749103
16.4314,1.58808335886014,0.257465033815585,0.259742696176963
16.4416,1.5890044173628,0.257831715063464,0.25997661754025
16.4514,1.58989359987421,0.25818957054783,0.260237774652047
16.4617,1.59082806307503,0.258558795843005,0.26045094265726
16.4714,1.59171200004998,0.258913648260315,0.260702485930704
16.4815,1.59263022082717,0.259277232135568,0.260916196947159
16.4916,1.59354739423069,0.259640763787949,0.261129722908239
16.5121,1.59535411585198,0.260245556631608,0.260537589325994
16.5129,1.59546061906967,0.260394954548783,0.261513917485066
16.5217,1.5962784393888,0.260733953855988,0.261844062812778
16.5433,1.5981984977883,0.261371374728195,0.261171734249414
16.5443,1.59834336353575,0.261529895945216,0.262122179783866
16.5515,1.59903056163778,0.261831761666975,0.26255750353755
16.5776,1.60133856487705,0.262571438290125,0.261493906868859
16.5784,1.60145912006478,0.262721208189586,0.262438736808743
16.5817,1.60180291204198,0.262929830250246,0.263173877234194
16.6063,1.60397470675018,0.263634697897329,0.262232494576266
16.6073,1.60410721460365,0.263789481533373,0.263175165949053
16.6114,1.60451592043918,0.264019619899814,0.263877723674719
16.6216,1.60545290040061,0.264392309814419,0.264088439044258
16.6367,1.60680735358814,0.264878110847083,0.263906634054508
16.6417,1.60728986778308,0.265124941717975,0.264506697820181
16.6515,1.60818749573891,0.26548355652278,0.264714650013016
16.6766,1.61039239646092,0.266198663299437,0.263712670199182
16.6773,1.61048998766559,0.266341195788913,0.264652771004229
16.6816,1.61090588505744,0.266569372799587,0.265299544859982
16.6914,1.61179758593322,0.266927967437369,0.265513819093293
16.7072,1.61320098692295,0.267428493174526,0.265269436618613
16.7114,1.61360478646745,0.267656041822242,0.265944663705625
16.7217,1.61453742997931,0.268027234991476,0.26612606653808
16.7383,1.61600805823227,0.268544921736633,0.265799704751536
16.7416,1.61633349574786,0.268746983552632,0.266509383790475
16.7522,1.61729041742699,0.269120956748612,0.266628796895858
16.7699,1.61885117144672,0.269661879546274,0.266195175752784
16.7713,1.61900777249343,0.269818719956883,0.26706204195402
16.7818,1.61995186912674,0.270191784856841,0.267206246086346
16.8038,1.62187711177491,0.270836489228986,0.266453393053888
16.8048,1.62199311633717,0.270985465642347,0.267378333417739
16.8114,1.6226005894207,0.271269133187206,0.267855463706329
16.8332,1.62451225447172,0.271912651849172,0.267128842735853
16.834,1.6246154828893,0.272056329596268,0.268053668431735
16.8417,1.62531987145275,0.272363725178205,0.268414176058412
16.8642,1.62728900146984,0.273021767074162,0.267610379921312
16.8652,1.62740410245811,0.27316877370937,0.268518811558085
16.8715,1.6279829360937,0.273442821519656,0.268998092613962
16.8958,1.6301027931349,0.274146337207909,0.268072822637991
16.8965,1.63018972432393,0.274288869469616,0.269032411999837
16.9016,1.63066646103097,0.274539008807318,0.269641282157792
16.9114,1.63155430076568,0.274903346537644,0.269877092889607
16.9215,1.63247011029355,0.275274991528154,0.270083671444404
16.9317,1.63339408710809,0.275648047496371,0.270273363419357
16.9417,1.6342985338472,0.276016065106387,0.270480572221708
16.9676,1.63655782484834,0.276764211286352,0.269449897464808
16.9686,1.63667077368067,0.276915963384164,0.270402133670747
16.9714,1.6369498614191,0.277113226731403,0.271205728526333
16.9818,1.63788760938705,0.277494927362013,0.271410736045803
16.999,1.63940575202863,0.278039239517752,0.271078787072852
17.0017,1.63967915985055,0.278234376386954,0.271884590365563
17.0115,1.64056823108509,0.278601028763075,0.272119707342637
17.0304,1.6422320057835,0.279185092793313,0.271634341452459
17.0313,1.64234693190048,0.279336044752829,0.27258229796338
17.0416,1.64327437823502,0.279715737337594,0.272791258665374
17.0514,1.64415787421762,0.280083452887922,0.273041226902307
17.0616,1.64507480455046,0.280461429998417,0.273264825383072
17.0715,1.64596616756626,0.280833708157375,0.273523131146124
17.0956,1.64806996621368,0.281549565195532,0.272670520604213
17.0963,1.64816138553794,0.281698328809256,0.273670008882122
17.1016,1.6486575015262,0.281959422593867,0.274290538915274
17.1256,1.65075389782142,0.282672485784212,0.273424796969115
17.1265,1.65086167614699,0.282824676978379,0.274397399528062
17.1314,1.65132208909909,0.283077055906974,0.275057728224721
17.1568,1.65353504726427,0.283827790373272,0.274105671082083
17.1575,1.65362217408229,0.283977202453969,0.275119245938033
17.1614,1.6539952893165,0.284206863649668,0.275872932102669
17.1727,1.65500755055928,0.284618388451067,0.276040373540977
17.1817,1.65582272604092,0.28497427761454,0.276392331539225
17.1913,1.65668942839167,0.285344708674887,0.27669326322612
17.2015,1.65760682948541,0.285728948111897,0.276938858515083
17.2115,1.65850600888209,0.286108244133488,0.277200454343506
17.2217,1.65942050910857,0.28649261253632,0.277449902520993
17.2391,1.66094644483208,0.287053523043884,0.27714067548359
17.2415,1.66118434908737,0.287246657748737,0.278024720886581
17.2513,1.66206325379637,0.287623084752894,0.278317983172979
17.2708,1.66377042555464,0.288239739215191,0.277862007423123
17.2716,1.66387464700315,0.288396569994857,0.278888080601786
17.2816,1.66477460317141,0.288780259301987,0.279168861297043
17.302,1.6665587481976,0.289418932584588,0.278626595355549
17.3031,1.66668531894353,0.289579853434998,0.279607533972496
17.3115,1.66744423764603,0.289922552395875,0.28000549088518
17.3216,1.66834860074091,0.290307891256761,0.280271539692566
17.3317,1.66925285758146,0.290693867733735,0.280541015955658
17.3491,1.67077993028264,0.291261518118901,0.280241995848126
17.3515,1.67102216166904,0.291458081379926,0.281137091748118
17.3616,1.67193080309919,0.291847694297597,0.281419469970512
17.38,1.67354542223021,0.292442643587723,0.281044491069887
17.3817,1.67372807223679,0.292620625348284,0.281981398360594
17.3915,1.67461043724025,0.293000740464809,0.28226389564017
17.4115,1.67635999945085,0.293635551586741,0.281753440052298
17.4123,1.67646277402044,0.293791334720673,0.282768021981189
17.4216,1.67730206716223,0.294160774789046,0.283099067405461
17.4425,1.67913097822851,0.294821603319942,0.282527513166447
17.4434,1.67924629687165,0.294983320332176,0.283552437077206
17.4514,1.67997747285473,0.295323395410869,0.283999322794096
17.474,1.68195322590294,0.296029039074916,0.283292498603113
17.4747,1.6820505321809,0.296183829301221,0.284317433653479
17.4816,1.68268662861163,0.296495317912859,0.284839636636726
17.4914,1.68357152092655,0.296880833609882,0.285136788745512
17.5167,1.68577404023867,0.297656657234414,0.28422351181496
17.5174,1.6858664090408,0.297811110048172,0.285255806184192
17.5217,1.68627904667167,0.298058981667329,0.285996101239872
17.5316,1.68717561177672,0.298451074778064,0.286302281040021
17.5478,1.68860772871228,0.299002528368061,0.286115541332306
17.5513,1.68895397683082,0.299232240051412,0.286928607671707
17.5615,1.68987841836363,0.299632434854508,0.287202265634043
17.5788,1.6914042943153,0.300212250199144,0.286921055345224
17.5815,1.691679953346,0.300422219188071,0.287804463171742
17.5913,1.69256767540275,0.300813460012299,0.288118545175636
17.6104,1.69424575544274,0.301441477325439,0.287706055469889
17.6113,1.69436707638488,0.301606697523977,0.288738930366245
17.6216,1.69529907756017,0.302014164861811,0.289031202825251
17.6414,1.69703774067335,0.302663498304157,0.288576184021256
17.6424,1.69716803447817,0.302832081648104,0.289605559397595
17.6514,1.6979896040887,0.303206968922539,0.289996843287743
17.673,1.69988113278091,0.303903612569599,0.289395959520628
17.674,1.70000823586409,0.304071734385473,0.290427638154335
17.6817,1.70071613003856,0.304413200807704,0.290920718368219
17.7032,1.7025975230516,0.305109696074525,0.290335716797549
17.7043,1.70273270056693,0.305281709260921,0.291370458139707
17.7114,1.70338868352706,0.305610858479008,0.29193268692962
17.7387,1.70576314997077,0.306459656822404,0.29089988884465
17.7395,1.70586773685094,0.306623891680151,0.291968444788285
17.7415,1.70608720660171,0.306821151724739,0.29292862315721
17.7515,1.70699407503552,0.307226177962017,0.293251069458502
17.7617,1.70791610824857,0.307635537110084,0.29355280484251
17.7714,1.70879425816874,0.308032727839769,0.293901434746595
17.7817,1.70972275425534,0.308445734524126,0.29420418413494
17.7914,1.71059830611332,0.308842888214216,0.294553915741309
17.8015,1.71150793361039,0.309250841416269,0.294872756764896
17.8114,1.71240117587104,0.309654444102321,0.29521031669616
17.8217,1.71332860475228,0.310067751607475,0.29550711093486
17.8315,1.71421228597037,0.310467253222042,0.295837017267347
17.848,1.71566350358283,0.311041383033429,0.29564076810488
17.8514,1.71599533949392,0.31127279858779,0.296480674433858
17.8617,1.71691928425185,0.311685135461509,0.296766161824801
17.8791,1.71844290863771,0.312282944213543,0.296497053812072
17.8816,1.71869334612447,0.312490321003498,0.297412053190253
17.8914,1.71957165750741,0.312889697465384,0.297737111975661
17.91,1.72119584377311,0.313519620251944,0.297367629311624
17.9113,1.72134386631915,0.313694416740052,0.298365491952441
17.9215,1.72225635563556,0.314103112691574,0.298639626266585
17.941,1.72395515739361,0.314756516763199,0.298187508549672
17.942,1.72407551102538,0.314922407989565,0.299203527859288
17.9513,1.72490899519467,0.315307734883352,0.299549856535284
17.9726,1.72675740379396,0.316009679922355,0.29895756834958
17.9733,1.72684734078772,0.316167075631153,0.30000255707167
17.9817,1.72760061361076,0.316528981521239,0.300425148685269
18.0041,1.72954043518274,0.317261118462518,0.299744438687421
18.0051,1.72965459107976,0.317425349780051,0.300758100907304
18.0114,1.73022980293657,0.317730499000143,0.301329820509051
18.0216,1.73113914719632,0.318139813139552,0.30158911107459
18.0314,1.73201272890216,0.318537580639641,0.301874403727367
18.0498,1.73361247045339,0.319164272419763,0.301491150528374
18.0513,1.733771055957,0.319340889243302,0.30245036088423
18.0616,1.73468403856246,0.319753044996435,0.302705322442902
18.0713,1.73554490213573,0.320149746050758,0.303012869711469
18.0815,1.73644813179437,0.32056087661744,0.303287710343626
18.0914,1.73732666951542,0.320964536692372,0.30358629127303
18.1125,1.73915377361626,0.321667361351693,0.303000898554553
18.1134,1.73926027171158,0.321828583494719,0.304011483137288
18.1217,1.74000359459934,0.322189351591062,0.304427187654931
18.1435,1.74188884278975,0.322912359931624,0.303786431904838
18.1445,1.74199992167105,0.323076803606872,0.304801782797169
18.1515,1.7426292787131,0.323403526228777,0.305330031637639
18.175,1.744656074624,0.324173701930761,0.304557681406621
18.1759,1.74475766090831,0.324336514979944,0.305590553975173
18.1818,1.74529431164268,0.324636451210122,0.30622220011877
18.2067,1.74744221698111,0.325448969950689,0.305354687739545
18.2079,1.74757020674694,0.325620411293273,0.306364724668089
18.2121,1.74796230886165,0.325873783843486,0.30712092331467
18.2217,1.74881671374121,0.326275539966452,0.307457424646204
18.2377,1.75021011375673,0.32685006064266,0.307291854666587
18.2416,1.75057327750343,0.327095700077536,0.308080818663323
18.2514,1.75144202274097,0.327502726722691,0.308399552656945
18.2697,1.75302899107172,0.328140649810976,0.308051990005018
18.2712,1.75318762672124,0.328321744229065,0.309034801301096
18.2816,1.75410802286666,0.328745917794822,0.309303240836905
18.3006,1.75575219773285,0.329402957588861,0.308892900156542
18.3017,1.75587314477866,0.329571371386967,0.309900351666741
18.3114,1.7567293513722,0.32997549469899,0.310220965102169
18.3325,1.75854602745197,0.33068982377898,0.309644295731676
18.3332,1.7586275738957,0.330845744897251,0.310682943818369
18.3417,1.7593795393531,0.331217728263787,0.311104034451153
18.3514,1.76023468884976,0.331623807490802,0.311434040887713
18.3616,1.76113201278947,0.332043519877123,0.311721849880182
18.3715,1.76200304255018,0.332454378865192,0.312027954254863
18.3816,1.76289011761293,0.332870162927726,0.312313269708326
18.3914,1.76375028198833,0.333277530588286,0.312622269055285
18.4017,1.76465030407515,0.333696975123103,0.312881515649333
18.4261,1.76673749696517,0.334503734902399,0.312034671766598
18.4271,1.76683433000404,0.334664440113713,0.313043674251262
18.4315,1.76723061892237,0.334921070412249,0.313772251127459
18.4418,1.76813179525873,0.335343462097779,0.314042360206873
18.4515,1.76898372128695,0.335751006174812,0.314367981014279
18.4751,1.77100937564746,0.336543215379543,0.313601811395101
18.4758,1.77108947416152,0.33670016990204,0.314647181658804
18.4816,1.77161060604551,0.336998832077438,0.315269065880265
18.504,1.77353356197157,0.337757727528821,0.314582996131213
18.5049,1.77362871993533,0.337917903562766,0.315596857725217
18.5114,1.77420788703764,0.338235628837308,0.316158484979377
18.5363,1.77634039660684,0.339064774846363,0.315270020778164
18.5371,1.77642654938676,0.339222835651384,0.316297674191518
18.5444,1.77707327286775,0.339564730421229,0.316808353271562
18.5514,1.77769893568552,0.339899871220777,0.31734193293604
18.5616,1.77859709538774,0.340323326864344,0.317606595917543
18.5832,1.78045150395392,0.341063695976757,0.31697641246963
18.5841,1.78054875291086,0.341225136096568,0.317993106970101
18.5914,1.78119524732915,0.341566573230279,0.318490757794849
18.6146,1.78318108411023,0.342352821637574,0.317738220367031
18.6153,1.78325803845182,0.34250825995121,0.318775544882055
18.6216,1.78381870890322,0.342825131773064,0.319380014367369
